baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC101894329	205.787974281661	-0.383706402904946	0.172293753425618	-2.22704767454381	0.0259440877194045	0.108287203274798
LOC101894330	109.315927054332	-0.500872860350089	0.253408693453564	-1.97654174181626	0.0480934529784753	0.164463840841147
LOC101894331	1.54517458549128	0.329421672495157	0.301392618302217	1.09299847604374	0.274394468859229	NA
LOC101894332	173.489479765358	0.492648388411727	0.193543937832921	2.54540852029688	0.0109149959143378	0.0609414549912786
LOC101894333	119.987957164457	-0.353569804992838	0.215176599550297	-1.64316103949859	0.1003496184682	0.261803614768489
LOC101894334	1292.34836245301	0.0862528814906126	0.178536456540589	0.483110750386175	0.629017101268316	0.787214826761284
LOC101894335	4.29887982249264	-0.132559281275604	0.37404118474056	-0.354397554824207	0.723040966778735	NA
LOC101894336	24.7702356023423	-0.0628228416834198	0.32717414765093	-0.192016521276146	0.847729264120787	0.920926593561068
LOC101894337	33.1884279383973	-0.167903421640561	0.305875581943482	-0.548927183313331	0.583055422347165	0.755130043884586
LOC101894338	5.77225899707236	0.299760386368596	0.384227437279657	0.78016392710242	0.435294392198816	NA
LOC101894339	7204.23012738465	0.185519708140271	0.159050873153798	1.16641741388542	0.24344572125866	0.454686603804497
LOC101894340	168.986971884405	-0.361441144403123	0.178449868351283	-2.0254492073461	0.0428212590209133	0.151913514145621
LOC101894341	279.033220590459	0.155572577199163	0.150454438885373	1.03401786183051	0.301127813016838	0.517338673985442
LOC101894342	186.127909584304	0.170563450706806	0.18850699384838	0.904812321414416	0.365564822962631	0.579283060392016
LOC101894343	195.703294869536	-0.178054835914139	0.182651852750188	-0.974831808345595	0.329643696160492	0.54722007814005
LOC101894344	64.4698893423117	-0.040037765517272	0.253224353599233	-0.158111828298466	0.874368680219284	0.93458345303209
LOC101894345	28.1465926798784	0.616917609904709	0.35402318736347	1.74259097122735	0.0814050882725611	0.228547798299546
LOC101894346	1.07411152735556	-0.144101784108193	0.25494010892149	-0.565237791408375	0.57191203506325	NA
LOC101894347	17.0509435519889	1.53784472830247	0.379824488473905	4.04882985423444	5.14743482727427e-05	0.00112317458678809
LOC101894348	82.7478250173983	-0.0333442216670032	0.232626802256056	-0.143337832715856	0.886023378122464	0.939435176762967
LOC101894349	1.29995089591412	0.0907613892421877	0.257444785755983	0.352547009160307	0.724428070257169	NA
LOC101894350	51.2827196489666	0.91507994086908	0.3340649930625	2.73922727574714	0.00615837848663388	0.0418176351664006
LOC101894351	309.249823719415	-0.294277969636112	0.154070661966798	-1.91001950585199	0.0561307018839455	0.180358355098445
LOC101894352	37.6727540096942	0.499842851731844	0.35926415736739	1.39129618549923	0.164135630064566	0.358520339596527
LOC101894353	687.711841786001	-0.221258345736027	0.131498257023794	-1.68259527345669	0.0924534673135521	0.248194862746875
LOC101894354	63.8178840499188	-0.0385659351842233	0.254776468032088	-0.151371653285365	0.87968254917862	0.936615862385975
LOC101894355	1.05274331463656	-0.146922637254992	0.250172873785715	-0.587284444678997	0.557012686467223	NA
LOC101894356	11.8643618139979	0.268600316189318	0.383204893693436	0.700931331018435	0.483345870530865	0.679587022045574
LOC101894357	278.257676062805	0.49655434225483	0.203974968918116	2.43438861586084	0.0149169701034697	0.0747475127655774
LOC101894358	0.359368547630147	0.120664909024354	0.152030197816859	0.793690403334946	0.427375688403429	NA
LOC101894359	17.9915649601119	0.407466232122438	0.368009879663959	1.10721547066755	0.268200780326667	0.481386015970941
LOC101894360	779.970130673082	-1.50976188525653	0.133784055937824	-11.2850658822767	1.55525013154416e-29	1.01382867950035e-26
LOC101894361	3258.3826032845	-0.795364560447329	0.357612917921185	-2.22409348373321	0.0261421552306526	0.108847376868545
LOC101894362	872.594747950582	0.103279960325402	0.146000189437802	0.707396070670177	0.479320378079151	0.676039424390202
LOC101894363	69.2473508698829	0.00434798755313355	0.261281282317632	0.0166410219460261	0.986722998301989	0.992782041866304
LOC101894364	1.11566257775269	-0.042426063673211	0.252716974071601	-0.167879754927703	0.866677877300256	NA
LOC101894366	9.04108799538124	-0.526696476806557	0.384632456161832	-1.36935005969687	0.170889876951983	NA
LOC101894367	1578.95579304889	-1.76664502102597	0.194277566538206	-9.09340719314881	9.59829816766329e-20	2.94441911437436e-17
LOC101894368	155.752165309414	0.296166880301357	0.220270912145781	1.34455737898496	0.178768214988913	0.377088758742203
LOC101894369	2.56064519115535	-0.325570443870409	0.234262689597114	-1.38976652419695	0.16459978649631	NA
LOC101894370	612.677797559759	2.7039796560995	0.208661250283802	12.9587053294361	2.09757875843512e-38	2.73471830630978e-35
LOC101894371	1.7677247784786	-0.055848069694734	0.323086318532566	-0.172858045950048	0.8627630096326	NA
LOC101894372	18.3798656948339	-0.242219371987407	0.351460293029096	-0.689179906782115	0.490710059772769	0.685355960648333
LOC101894373	130.564822900035	-0.853295234031371	0.220966913994876	-3.86164253554792	0.000112627273534121	0.00217941087747844
LOC101894374	0.384518208165122	-0.125950596981444	0.15555993512217	-0.809659613720767	0.418135835570383	NA
LOC101894375	57.8376670129543	-0.18281305070468	0.284925839884444	-0.641616256282065	0.521122375261985	0.708895128330854
LOC101894376	127.700597618335	-0.284964683210693	0.20650188658425	-1.37996164550503	0.167598454360139	0.362967582843906
LOC101894377	198.2752994866	0.159039746662019	0.247942669660764	0.641437582646091	0.521238421780376	0.708895128330854
LOC101894378	2.85343311262894	-0.0753027392315391	0.355287009404339	-0.211949036239149	0.832146794142563	NA
LOC101894379	5027.40403601589	-0.497590086352044	0.167787258626507	-2.96560114531507	0.00302091991089786	0.0256887422771482
LOC101894380	82.5770924703846	-0.0884442276363024	0.237026105975957	-0.373141292905828	0.709043287127856	0.839518842631802
LOC101894381	253.41203436002	0.303350071015112	0.181196469536862	1.67415000849892	0.0941011215642271	0.251145009701865
LOC101894382	4270.05509188259	-0.39124782042413	0.136703771968543	-2.86201188738348	0.00420961117894401	0.0317700756847945
LOC101894383	22.0435891813051	0.157448322092131	0.340516932130234	0.462380302521676	0.643808622212849	0.797591629609219
LOC101894385	252.215654064147	-0.0638620617514978	0.157202498978813	-0.406240754226844	0.684565712128894	0.822892625904958
LOC101894386	0	NA	NA	NA	NA	NA
LOC101894387	245.729850046823	0.149234986187784	0.156349377520299	0.954496836218031	0.339832210008384	0.555648927326151
LOC101894388	62.1705766568029	-0.626539004579904	0.253342019785376	-2.47309548218922	0.013394835003616	0.0689235959978861
LOC101894389	1937.44606520275	-0.0109264705133654	0.285530010755125	-0.0382673277827041	0.969474540348807	0.983485362750724
LOC101894390	67.3644698519781	0.0586757586944554	0.273174395458386	0.214792307295117	0.829929250815481	0.911750799031542
LOC101894391	525.669914004439	0.00642659449891906	0.370171414660043	0.0173611312067981	0.986148517282159	0.992332757863282
LOC101894392	9.17868691548624	-0.191665678568541	0.338396495949795	-0.566393803903266	0.571126105865665	NA
LOC101894393	0	NA	NA	NA	NA	NA
LOC101894394	14.4753333699941	-0.206828953358425	0.370153209642951	-0.558765797432723	0.576321567647049	0.75082285051093
LOC101894395	392.874171757493	-0.26872741578567	0.145543558023385	-1.8463710756782	0.0648383440270229	0.197108709728183
LOC101894396	1457.71350293952	-0.451946439589072	0.234456798718196	-1.92763205016838	0.053900909409486	0.17612460347439
LOC101894397	269.639955762661	0.414616588967704	0.176926289291669	2.34344251850665	0.0191067061677194	0.0881551271245098
LOC101894399	6.74805264864285	-0.180275307024115	0.384212145550553	-0.469207725762525	0.638921163751262	NA
LOC101894400	267.617328658031	0.518151382252486	0.184831425110393	2.8033727594916	0.00505711825904331	0.0362016084020739
LOC101894401	17.0954731518862	0.0877261132987404	0.231407963390398	0.379097210024453	0.704615678027659	0.835509495432979
LOC101894402	794.628001009871	-0.634700369374261	0.240149282097033	-2.64294094003499	0.00821893702368347	0.0508141749597028
LOC101894403	125.770265463918	0.250228273602241	0.220199796405238	1.13636923233908	0.255802066944332	0.468566132460377
LOC101894404	1.90295090332165	-0.200045721141714	0.285597110002002	-0.700447287930578	0.483648013349638	NA
LOC101894405	25.6154880518997	0.478619735181852	0.32492429139577	1.47301924742486	0.140745845916155	0.325209713063253
LOC101894406	40.4643239679432	0.150803497261535	0.310674017647776	0.4854074969105	0.627387315466013	0.786307342022413
LOC101894407	24.9306345488713	0.0639847892400533	0.323821550525847	0.197592745560479	0.843363711106419	0.918959831470952
LOC101894408	299.109154007669	-0.287429424768213	0.152207505787771	-1.88840506439273	0.0589715919846877	0.186248355798049
LOC101894409	168.717113997132	0.246722381053649	0.222691505073634	1.10791105826901	0.267900229338418	0.481094936639067
LOC101894410	123.282103107142	-0.109011268051092	0.236048008014365	-0.461818207948857	0.644211692473553	0.797985158168537
LOC101894411	314.183289094543	0.099256819943571	0.143149162593234	0.693380374327544	0.488070875223546	0.683250468661735
LOC101894412	0.213387099262946	-0.0801149001207563	0.125850754495914	-0.636586569875173	0.524394175462074	NA
LOC101894413	0.401360237476562	0.130762728634407	0.157796624525341	0.828678870842434	0.407286144964495	NA
LOC101894414	855.225401355496	-0.177662875260571	0.156559967121291	-1.13479121468473	0.256462808084421	0.469142928316674
LOC101894415	6271.48032311304	-0.109313004263122	0.118422519476515	-0.92307615769651	0.355967518568206	0.570927451740179
LOC101894416	0	NA	NA	NA	NA	NA
LOC101894417	159.812533561372	0.959582212463653	0.312995643449487	3.06580053922864	0.00217088081665489	0.0205279119834184
LOC101894418	837.139860921606	0.112719518809577	0.152137505421208	0.740905528176641	0.458750723366071	0.659786272022631
LOC101894419	3.10023997000041	0.332678295603101	0.357198757056241	0.931353452472177	0.351670760517589	NA
LOC101894420	4.3361548908511	-0.238469733162349	0.365467862310264	-0.65250534384854	0.514075226648982	NA
LOC101894421	73.3169139749801	0.339330360535604	0.299451196516956	1.13317416822006	0.257141119773373	0.469699103193745
LOC101894422	332.861879661548	-0.251452428250322	0.184482379346646	-1.36301596467291	0.172877479245423	0.369414486484278
LOC101894423	231.687603733429	0.299984517097693	0.175741718590262	1.70696246459897	0.087829029267668	0.239617257457959
LOC101894424	584.57388292931	-0.572202453118623	0.129627364821999	-4.41421033208813	1.01379357985163e-05	0.000278259658890855
LOC101894425	8.79633999960213	-0.766470885862805	0.385247966579041	-1.98955206089465	0.0466403014863993	NA
LOC101894426	103.532094399686	-0.080648336483598	0.220682732071947	-0.365449238943194	0.714776091697437	0.843625057870801
LOC101894427	3863.84954403839	0.118175442153464	0.103136184156319	1.14581941459411	0.251869880290916	0.464128513691835
LOC101894428	0.522658481155796	0.0880761271491944	0.187329123886763	0.470167827200403	0.638235118042009	NA
LOC101894429	58.8646762756133	0.275768454434194	0.259472948999223	1.06280232871219	0.287871603264188	0.503437428243709
LOC101894430	12084.0568450205	-0.235600437389215	0.119388523478217	-1.97339267230489	0.0484508418290475	0.165360693807908
LOC101894431	1592.6970193748	-0.132721566067304	0.124868559679482	-1.06289018154754	0.287831756123318	0.503437428243709
LOC101894432	0.363894731037702	-0.0965240924795084	0.137148170742101	-0.703794239159165	0.481560921833211	NA
LOC101894433	190.310017598909	0.0124075889665674	0.204018415189186	0.060816024646902	0.951505728121343	0.973629426499127
LOC101894434	3.84096778673302	-0.120183871072663	0.151251955314919	-0.794593833993291	NA	NA
LOC101894435	514.058974028832	0.2144576818326	0.132414048856529	1.6195991564684	0.105318410930374	0.269825306133489
LOC101894436	1277.42439256682	0.100137404510249	0.124590314160897	0.803733461823771	0.421550924608724	0.628829539998426
LOC101894437	230.380437466909	0.748742792244205	0.232622510300812	3.21870308800288	0.00128771746580621	0.0141825693435678
LOC101894438	2.6983283661653	0.110675084468155	0.348996565795374	0.31712370640646	0.751149737439154	NA
LOC101894439	29.9947760672295	0.203243807401252	0.334021719898807	0.60847482451987	0.542872598317238	0.725174334073871
LOC101894440	107.167903435703	0.575362460658458	0.203914868835784	2.82158169212176	0.00477874646994777	0.0347159573897754
LOC101894441	83.286741279612	-0.0678936918392211	0.230691745502779	-0.294304816547514	0.768524992481151	0.878597759999322
LOC101894442	354.238473442158	0.15666472261657	0.137221488431775	1.14169234284659	0.253581924750114	0.465523494070467
LOC101894443	148.304375857005	-0.355672559635845	0.217670911543971	-1.63399214489896	0.102260499977639	0.264743182058727
LOC101894444	0.121298243679234	-0.0694405370026342	0.118615117561792	-0.585427375785044	0.558260385782457	NA
LOC101894445	484.138905831678	-0.185483515650155	0.151337914481948	-1.22562489568522	0.220339864781356	0.428678378972121
LOC101894446	6.86516316772367	-0.472251906961051	0.385599781341738	-1.22472037021857	0.220680596403	NA
LOC101894447	0	NA	NA	NA	NA	NA
LOC101894448	0.780536595361228	0.141992369853734	0.214022475936911	0.663446066737356	0.507044910493518	NA
LOC101894449	204.910078469887	-0.0870448175155025	0.161587444239097	-0.538685526746153	0.590103862053786	0.75910005935138
LOC101894450	4.08793440459273	-0.132150381291217	0.36068529195376	-0.366386942410058	0.714076361830141	NA
LOC101894451	246.441963765787	0.88159275767995	0.227410614735608	3.87665614775682	0.00010590185548444	0.00206459131346302
LOC101894452	0.162849294076366	0.0759467747686216	0.122282310356169	0.621077362272704	0.534548723156051	NA
LOC101894453	0	NA	NA	NA	NA	NA
LOC101894454	0.359368547630147	0.120664909024354	0.152030197816859	0.793690403334946	0.427375688403429	NA
LOC101894455	274.108124384448	-0.332674173311808	0.161267598638519	-2.0628705091436	0.0391249327151973	0.143260131040646
LOC101894456	3.3543225372444	0.162474394909347	0.366032667810545	0.44387949272725	0.657129711842235	NA
LOC101894457	2956.92764079716	0.157547081077125	0.104951301136867	1.50114462012879	0.133318160094937	0.314767757502125
LOC101894458	40.2186776245169	0.114702010093409	0.303431068552799	0.378016696314175	0.705418190813169	0.836337868893391
LOC101894459	6.66051220610521	-0.145106937377807	0.385711743997113	-0.376205650038215	0.706764015321992	NA
LOC101894460	3.370309104055	0.209448322933091	0.36506537829044	0.573728256330178	0.566151704165951	NA
LOC101894461	3795.55077530695	0.0727918638490236	0.159328638679727	0.456866163247307	0.647767246095873	0.800118993715097
LOC101894462	96.4243400030524	0.00730677399068203	0.210766324376827	0.0346676539161841	0.972344753850825	0.984861023853568
LOC101894463	1.26636889801614	0.108868542069116	0.238898833164988	0.455709810829963	0.648598666112011	NA
LOC101894464	158.598496106572	0.288827145550215	0.21070158233645	1.37078773850409	0.170441134337666	0.366460736166122
LOC101894465	66.6595532970542	0.00775124393458124	0.233047674231371	0.0332603359383271	0.973466983582529	0.985332227156946
LOC101894466	4.56009515830555	0.230214415374008	0.349993913150905	0.657766911719827	0.510687919099271	NA
LOC101894467	170.525839903065	0.0376871354710238	0.176014618837581	0.214113666921041	0.830458418271571	0.912139985527852
LOC101894468	63.4346341549791	-0.0880568435279064	0.276932391136633	-0.317972351181054	0.750505909870735	0.869366574850262
LOC101894469	0	NA	NA	NA	NA	NA
LOC101894470	0	NA	NA	NA	NA	NA
LOC101894471	151.844627656773	0.558213280348804	0.218959457913212	2.54939104101208	0.010791122561323	0.0604368487704646
LOC101894472	131.262125599543	0.457646957484361	0.193550864583168	2.3644790141855	0.0180554502604943	0.0851348762282802
LOC101894473	2680.92815069765	-0.545187686242368	0.131911503499195	-4.13298061033543	3.58088945730635e-05	0.000822658084575005
LOC101894474	468.362689734931	0.269636660994607	0.311504108507836	0.865595841692803	0.386711836773139	0.598073021581234
LOC101894475	2.6484814017969	-0.297715516004886	0.338383309247164	-0.879817378307589	0.378958248776665	NA
LOC101894476	242.966181720865	-0.0402919934088551	0.183097788479739	-0.220057236864517	0.825826578483876	0.909253081289644
LOC101894477	636.514470708947	0.282940071818283	0.158235309069788	1.78809693918249	0.0737603693596713	0.215014156629785
LOC101894478	102.622419920343	0.169509756457318	0.219013283161032	0.773970208613714	0.438948408911045	0.643297442494961
LOC101894479	60.1285383114068	0.362846822736688	0.255986655046898	1.41744429087607	0.156353071124954	0.347718430681295
LOC101894480	867.112503886495	-0.000726005679662996	0.144470480292194	-0.00502528736801205	0.995990417671479	0.997717852357646
LOC101894481	159.250119772191	0.293762692206434	0.185385958222969	1.58460055455288	0.113057118889617	0.281160169293922
LOC101894482	539.404670518649	0.130722442825331	0.133040495349734	0.982576338743257	0.325815994442974	0.543287101844958
LOC101894483	3.67679421492284	0.0938669716959342	0.351065650063203	0.267377260290305	0.789178705952299	NA
LOC101894484	0.41284631736208	0.0246181039111469	0.152716785855887	0.161201034799004	0.87193506612564	NA
LOC101894485	9.75487055680362	-0.346779039954174	0.38289384483649	-0.905679327653494	0.365105607364169	NA
LOC101894486	74.6099053648483	-0.277538894581909	0.254579801007171	-1.09018427025203	0.27563198088723	0.489418038926423
LOC101894487	777.169458254801	-0.203735750364332	0.167992255852855	-1.21276870371206	0.225218264014147	0.434441741014898
LOC101894488	1192.28969669859	0.00953125227912033	0.120801485004906	0.0789001250997309	0.937112063738129	0.967156028575963
LOC101894489	67.4311545521907	-0.0484160608944584	0.264193713530416	-0.183259700798613	0.854594252965669	0.925108257232167
LOC101894490	85.2829079492	-0.490215752613266	0.270103031651155	-1.81492132693421	0.0695360005712905	0.206681336859909
LOC101894491	17396.7566414281	1.54617123742512	0.374279375209427	4.13106182129316	NA	NA
LOC101894492	581.144110555906	0.0864428235775198	0.135679613982572	0.637109887330775	0.524053268678815	0.710869500886987
LOC101894493	180.705430000745	-0.024414420463039	0.169268402331037	-0.144234955412953	0.885314939100017	0.938992063216065
LOC101894494	16.2640520589439	0.681929023466913	0.380685332008169	1.79131940773667	0.073242053458574	0.214101630485686
LOC101894495	370.384976484731	0.485924890827477	0.196177948091726	2.47695979876533	0.0132506826073049	0.0685198907259248
LOC101894496	55.7751581675916	0.751690855236663	0.285833986888702	2.62981622101278	0.00854310376765294	0.0520470632573716
LOC101894497	888.667194973097	0.179307821318017	0.132084293864201	1.35752568357875	0.174614238385275	0.37160304149325
LOC101894498	2142.04287674772	0.291328747519101	0.219363116381152	1.32806623248781	0.184156227553956	0.3832228149444
LOC101894499	867.082278484297	0.235284518501548	0.158471243718907	1.484714279891	0.137619527348244	0.320610156408796
LOC101894500	341.236511294903	-0.0560602516641829	0.177648313672897	-0.315568723986913	0.752329880102799	0.870705797766555
LOC101894501	2.81115130587045	0.247319599298315	0.338589245763734	0.730441389951568	0.465120426337501	NA
LOC101894502	287.233908090434	-0.15890753550575	0.154781960790249	-1.02665410552003	0.304583367175843	0.521174723188159
LOC101894503	314.892695120501	0.746390615140516	0.250787907492874	2.97618263417156	0.00291860992648058	0.0251164204069244
LOC101894504	268.755494006573	-0.236094721836056	0.171160156997779	-1.37937897450702	0.167777938398133	0.363280858935547
LOC101894505	160.912420047168	0.189970447485733	0.217404620885315	0.873810532233103	0.382221443770429	0.592886623814035
LOC101894506	6.00857483143403	0.333845647010199	0.38521018051012	0.866658421561183	0.38612919321912	NA
LOC101894507	158.918417900903	0.0291130224053424	0.177143283845592	0.164347311246183	0.869457739008803	0.932178728835346
LOC101894508	11.0422495431397	0.215715950634559	0.385314991779911	0.559843128963367	0.575586442810431	NA
LOC101894509	0.790228290114311	-0.172350671498063	0.218181651201461	-0.789941182262487	0.429562119128635	NA
LOC101894510	71.0462028930266	-0.331389898865359	0.264688941272506	-1.25199752310083	0.210570766510308	0.417604963144524
LOC101894511	0.120857604229952	0.0706716970500567	0.118312186714538	0.597332354447751	0.550285507210308	NA
LOC101894512	0	NA	NA	NA	NA	NA
LOC101894513	84.9510527841642	0.653175665341682	0.260449306118023	2.50788022850671	0.0121457828414276	0.0649643666851743
LOC101894514	1682.01600054759	-0.00662521526746168	0.104649226414968	-0.0633087839674093	0.949520621202285	0.972587860179893
LOC101894515	227.619143252125	-0.15625012662275	0.172274530935625	-0.90698332350205	0.364415616085638	0.578340668863847
LOC101894516	6.29289004194018	0.383114133744212	0.369817849241467	1.03595360399726	0.300223788025371	NA
LOC101894517	0	NA	NA	NA	NA	NA
LOC101894518	0	NA	NA	NA	NA	NA
LOC101894519	1.75441399561425	-0.0187589072540687	0.248978821081313	-0.0753433853232937	0.939941503061172	NA
LOC101894520	1241.43890072308	-0.667659928371796	0.213403630267854	-3.12862497949909	0.00175626303762834	0.0175626303762834
LOC101894521	1107.9774104948	0.132414069722563	0.137761865503499	0.961180869891752	0.336461233362886	0.553341321976489
LOC101894522	695.31497731556	0.615600295424411	0.143894547051532	4.27813498175126	1.88465729058356e-05	0.000479438427824063
LOC101894523	1077.80707218012	0.357226646165128	0.171587762907515	2.0818888253568	0.0373526257227504	0.13859405417584
LOC101894524	77.4708369164526	1.07592420083667	0.265217840542205	4.05675650867632	4.97589091719159e-05	0.00109386282301477
LOC101894525	4.72521326165399	-0.179964554725933	0.380638664613786	-0.472796306461757	0.636358509454179	NA
LOC101894526	311.745348084474	0.203270426367441	0.162294804605285	1.25247648476372	0.210396291686642	0.417510145032663
LOC101894527	54.785743705381	0.12472569006516	0.260623042358632	0.478567393490599	0.632246419440392	0.789507669237811
LOC101894528	607.657250516594	0.0434276049203549	0.12525500311526	0.346713535110392	0.728806540720015	0.854221064344003
LOC101894529	70.4778397172202	-0.122283217305711	0.254300660340332	-0.480860793448429	0.630615439398012	0.788255278373744
LOC101894530	15.8022185939636	-0.277103455698134	0.35974844352578	-0.770270061441632	0.441139711728195	0.644443539377155
LOC101894531	1286.30930792515	0.0324813778299115	0.132607934345402	0.244942943951662	0.806500609813875	0.901393201924423
LOC101894532	1.20757509440147	-0.00350198980280363	0.233691288542811	-0.0149855385052665	0.988043717689481	NA
LOC101894533	9.27011991174726	0.0819407467589199	0.383748369701689	0.213527283054303	0.830915710974524	NA
LOC101894534	642.883062708141	0.2798520163703	0.171206736188168	1.63458531247698	0.102136008681841	0.264664670571803
LOC101894536	254.023236235719	0.139599132446736	0.17218414227806	0.810754873240868	0.417506454215651	0.625368131866033
LOC101894537	131.452137911493	0.128325305866361	0.19011232702785	0.674997291719869	0.499677485608576	0.692116357888108
LOC101894538	6.53271095281528	0.540623413165235	0.37421904568298	1.4446710273085	0.148550311659563	NA
LOC101894539	101.353929083097	0.485520085253921	0.252864940466048	1.92007671905434	0.0548482094980279	0.178069743150939
LOC101894540	105.462276202557	-0.866003663840301	0.245830974968632	-3.52276056323171	0.000427077002765086	0.00621850039136316
LOC101894541	4.80787472299898	0.0373901679591023	0.381154909046207	0.0980970389510832	0.921855238762218	NA
LOC101894542	806.893503460852	-0.619954399077875	0.127179484586703	-4.87464154374072	1.09006204816546e-06	4.19533105622352e-05
LOC101894543	330.400372202129	0.30481450653211	0.147254710712423	2.0699813612577	0.0384540899187721	0.141522991479461
LOC101894544	1806.29274271674	1.24541259017499	0.134129813481906	9.2851287707412	1.61511756528369e-20	5.43408909868027e-18
LOC101894545	7304.0383600564	-0.0705807917866911	0.145831778486632	-0.483987732434883	0.628394575382226	0.786825958372904
LOC101894546	534.407481575255	0.197655638584019	0.183833369339587	1.07518911987572	0.282290065592889	0.497177538691967
LOC101894547	321.057809311721	0.235779602468297	0.165745563880071	1.42253944509127	0.154869708983754	0.345576086103386
LOC101894548	248.97617792199	-0.212851639087551	0.158877299159606	-1.3397234231287	0.180335279529371	0.378373962078322
LOC101894549	76.6438980956331	-0.226716216721606	0.278816750651483	-0.813137001962257	0.416139513795138	0.624149428944965
LOC101894550	505.198044275744	0.317566593674872	0.173900732381495	1.82613718370208	0.0678296004609125	0.203118786335721
LOC101894551	0.121298243679234	-0.0694405370026342	0.118615117561792	-0.585427375785044	0.558260385782457	NA
LOC101894552	0.948992040232405	0.0407439788081255	0.239038427433209	0.170449493186655	0.864656651631694	NA
LOC101894553	2.25596844465016	0.0156724562383201	0.342195957320084	0.0457996533946787	0.963469935073426	NA
LOC101894554	345.71105647267	0.22682108694548	0.143058963965246	1.58550768619143	0.11285103197555	0.28091557601551
LOC101894555	533.69103460779	0.444031007040179	0.138824978673664	3.19849504953978	0.00138146904908051	0.0148677706229092
LOC101894556	1140.78651619512	-0.00833755341042014	0.345222708236309	-0.0241512311082184	0.980731978707461	0.989771890870037
LOC101894557	127.720425161283	0.287790460441067	0.195854135606944	1.46941222123912	0.141721014488468	0.326590848677579
LOC101894558	111.868568853559	-0.247320603924664	0.226931387620159	-1.08984749319311	0.275780329130108	0.489514777540339
LOC101894559	1.06693549631473	-0.195190890609213	0.18903309001179	-1.0325752522854	0.301802714481853	NA
LOC101894560	5.27607914034167	0.804233327282692	0.322380498934196	2.49467114152848	0.0126073913341725	NA
LOC101894561	0	NA	NA	NA	NA	NA
LOC101894562	1.08195270273208	-0.200186807526946	0.276027021486593	-0.725243515829733	0.468302650960328	NA
LOC101894563	350.246361807701	-0.563289257734149	0.274092855737061	-2.05510375751828	0.0398689840802513	0.14478882449757
LOC101894564	387.2084107778	-0.402924324062146	0.256420099808963	-1.57134454109616	0.116102640450958	0.286479900615919
LOC101894565	31.2715557848266	0.134391981428877	0.379847836444483	0.3538047832175	0.723485188580631	0.850535450506761
LOC101894566	81.5460513361704	0.655302332911409	0.262877914532533	2.4928010178288	0.0126739849988143	0.0666278546056619
LOC101894567	343.729036197105	-0.549679260453515	0.20521541755342	-2.67854758188637	0.00739422255902429	0.0471731826387506
LOC101894568	277.338058639766	-0.155539513629662	0.26714557349516	-0.582227553294946	0.5604134164199	0.738601618095692
LOC101894569	7.78043265064771	1.36465768056777	0.384144047314937	3.5524634316381	0.000381642060636724	NA
LOC101894570	42.3986314796356	-0.300221155058422	0.272996476736958	-1.09972538344404	0.271451791594288	0.484851509713024
LOC101894571	2.57842285219999	-0.00478720208938465	0.324848996548926	-0.014736699636576	0.988242240457053	NA
LOC101894572	54.2064222255816	-0.105337942247903	0.260875974772659	-0.403785524288696	0.686370442197131	0.824466625833937
LOC101894573	329.038643907507	-0.0211058388019879	0.162322859338539	-0.130023823434318	0.896547578313486	0.944639988060375
LOC101894574	19783.5708327859	-0.196000780385988	0.127380369777243	-1.53870475277113	0.123876391512262	0.300472270575091
LOC101894575	100.608904271689	-0.297511780145563	0.240197919266087	-1.23861097987275	0.215489599897973	0.42271140247054
LOC101894576	145.30765395787	0.269966201760832	0.20298899789822	1.32995484758339	0.183533148539783	0.382539438706016
LOC101894577	11.3549697763447	-0.016648006248963	0.374750629505153	-0.0444242249064296	0.96456625202439	NA
LOC101894578	204.377392720757	0.511933127308079	0.309895912608854	1.65195185376399	0.0985443661181632	0.258961385389882
LOC101894579	455.016663269251	0.0863405690715839	0.159728562261499	0.540545584641471	0.588820833058528	0.758129974397641
LOC101894580	35.3526192898281	-0.092954977069798	0.327104691975431	-0.284175003753171	0.776276270259981	0.883518277914841
LOC101894581	1104.60712788191	-0.353051878437456	0.131147681084483	-2.69201769728606	0.00710211765152401	0.0459237985774305
LOC101894582	0.213387099262946	-0.0801149001207563	0.125850754495914	-0.636586569875173	0.524394175462074	NA
LOC101894583	0.29242935258141	-0.103045778328799	0.141645265830511	-0.727491863032685	0.466924698176748	NA
LOC101894584	876.232143124336	-0.439848634296055	0.21850101485947	-2.01302787805789	0.0441116966175138	0.154806526150965
LOC101894585	2.89920613037608	-0.266636970865036	0.341215215328794	-0.78143341470897	0.434547624634725	NA
LOC101894586	0.213387099262946	-0.0801149001207563	0.125850754495914	-0.636586569875173	0.524394175462074	NA
LOC101894587	5325.75637738558	-0.174711739850381	0.139351880755049	-1.25374511562917	0.209934663910941	0.417149656047078
LOC101894588	88.5460175401283	0.180572198279199	0.215250326118772	0.838893959117916	0.401528817994939	0.611830021379306
LOC101894589	48.5873962645478	0.338373952682507	0.278235439908455	1.2161425330786	0.223930630487928	0.43315958382587
LOC101894590	70.9779219380654	0.25878861706291	0.270027655156023	0.95837819616432	0.33787208583204	0.554630477046281
LOC101894591	0	NA	NA	NA	NA	NA
LOC101894592	200.440399758402	-0.220936836408506	0.18305473126917	-1.20694414657676	0.22745365463327	0.436654080218112
LOC101894593	10208.7477245946	-0.0428898607713615	0.108580940561171	-0.395003584880524	0.692840242312518	0.827473231114115
